fixture_id,date,league_id,season,home_team_id,home_team_name,away_team_id,away_team_name,goals_home,goals_away,status_short,home_formation,away_formation,formation_matchup,home_injuries_count,away_injuries_count,injuries_diff,home_formation_stability_5,home_recent_formations_count,home_api_possession_5,home_api_yellow_cards_5,home_api_red_cards_5,home_api_shots_on_goal_for_5,home_api_shots_on_goal_against_5,home_api_total_shots_for_5,home_api_total_shots_against_5,home_api_expected_goals_for_5,home_api_expected_goals_against_5,home_api_corners_for_5,home_api_corners_against_5,away_formation_stability_5,away_recent_formations_count,away_api_possession_5,away_api_yellow_cards_5,away_api_red_cards_5,away_api_shots_on_goal_for_5,away_api_shots_on_goal_against_5,away_api_total_shots_for_5,away_api_total_shots_against_5,away_api_expected_goals_for_5,away_api_expected_goals_against_5,away_api_corners_for_5,away_api_corners_against_5,api_shots_on_goal_diff_5,api_total_shots_diff_5,api_expected_goals_diff_5,api_corners_diff_5,api_possession_diff_5,formation_stability_diff_5
1387810,2025-11-23 16:15:00+00:00,61,2025,83,Nantes,97,Lorient,1,1,FT,4-3-3,3-4-2-1,4-3-3 vs 3-4-2-1,3,7,-4,0.8,2,40.8,2.0,,3.4,5.6,11.6,17.4,0.798,2.0759999999999996,3.8,6.6,0.8,2,45.4,1.0,,3.6,4.8,12.4,9.0,1.32,1.484,4.6,4.4,-0.20000000000000018,-0.8000000000000007,-0.522,-0.7999999999999998,-4.600000000000001,0.0
1387814,2025-11-23 16:15:00+00:00,61,2025,96,Toulouse,77,Angers,0,1,FT,3-4-2-1,4-2-3-1,3-4-2-1 vs 4-2-3-1,4,1,3,0.8,2,46.6,2.6,0.0,3.4,3.4,13.0,9.2,1.4420000000000002,1.48,5.8,3.8,1.0,1,43.0,1.2,,3.8,4.6,10.0,14.4,0.9540000000000001,1.588,4.2,4.4,-0.3999999999999999,3.0,0.4880000000000001,1.5999999999999996,3.6000000000000014,-0.19999999999999996
1387809,2025-11-23 19:45:00+00:00,61,2025,79,Lille,114,Paris FC,4,2,FT,4-4-2,4-3-3,4-4-2 vs 4-3-3,5,5,0,1.0,1,61.0,2.8,1.0,5.8,2.8,17.6,7.4,1.766,0.99,8.4,3.6,0.6,3,54.8,3.4,1.0,2.8,2.8,12.6,9.8,1.032,1.028,5.0,5.4,3.0,5.000000000000002,0.734,3.4000000000000004,6.200000000000003,0.4
1387820,2025-11-28 19:45:00+00:00,61,2025,112,Metz,94,Rennes,0,1,FT,3-4-2-1,3-5-2,3-4-2-1 vs 3-5-2,4,2,2,0.6,3,45.0,2.6,1.0,4.6,5.8,11.2,16.0,1.736,1.8220000000000003,4.6,5.8,0.8,2,48.4,2.2,0.0,6.0,3.2,14.0,15.2,2.022,1.4380000000000002,6.8,5.4,-1.4000000000000004,-2.8000000000000007,-0.2859999999999998,-2.2,-3.3999999999999986,-0.20000000000000007
1387821,2025-11-29 16:00:00+00:00,61,2025,91,Monaco,85,Paris Saint Germain,1,0,FT,4-2-3-1,4-3-3,4-2-3-1 vs 4-3-3,3,4,-1,0.6,2,52.2,3.0,1.0,4.8,5.8,14.4,14.8,2.432,2.0,3.8,3.2,1.0,1,73.4,2.0,0.0,7.8,2.4,20.2,7.8,2.146,0.842,7.4,2.4,-3.0,-5.799999999999999,0.28600000000000003,-3.6000000000000005,-21.200000000000003,-0.4
1387822,2025-11-29 18:00:00+00:00,61,2025,114,Paris FC,108,Auxerre,1,1,FT,4-4-1-1,4-3-3,4-4-1-1 vs 4-3-3,5,5,0,0.6,3,53.0,3.4,1.0,2.8,4.2,12.0,11.0,1.232,1.508,5.2,5.0,0.4,3,43.4,1.8,1.0,3.6,5.4,10.6,11.6,0.9960000000000001,1.55,5.8,5.2,-0.8000000000000003,1.4000000000000004,0.23599999999999988,-0.5999999999999996,9.600000000000001,0.19999999999999996
1387819,2025-11-29 20:05:00+00:00,61,2025,81,Marseille,96,Toulouse,2,2,FT,4-2-3-1,3-4-2-1,4-2-3-1 vs 3-4-2-1,5,5,0,0.6,3,58.0,2.2,1.0,5.8,4.8,13.2,9.6,1.766,1.188,4.8,4.4,1.0,1,50.2,2.4,,3.2,3.4,14.8,10.0,1.33,1.55,7.0,3.8,2.5999999999999996,-1.6000000000000014,0.43599999999999994,-2.2,7.799999999999997,-0.4
1387823,2025-11-30 14:00:00+00:00,61,2025,95,Strasbourg,106,Stade Brestois 29,1,2,FT,3-4-2-1,4-2-3-1,3-4-2-1 vs 4-2-3-1,5,3,2,0.6,3,52.4,2.6,0.6666666666666666,3.2,3.8,11.4,9.2,1.536,1.33,2.6,4.0,0.8,2,44.2,1.6,0.0,3.2,4.6,10.6,12.2,1.502,1.558,4.6,4.4,0.0,0.8000000000000007,0.03400000000000003,-1.9999999999999996,8.199999999999996,-0.20000000000000007
1387815,2025-11-30 16:15:00+00:00,61,2025,77,Angers,116,Lens,1,2,FT,4-2-3-1,3-4-2-1,4-2-3-1 vs 3-4-2-1,3,2,1,1.0,1,43.8,1.4,,3.6,5.0,8.0,17.2,0.6860000000000002,1.608,2.4,6.0,1.0,1,49.6,2.2,0.3333333333333333,6.0,4.0,12.0,13.6,2.0580000000000003,1.8380000000000003,4.6,4.4,-2.4,-4.0,-1.372,-2.1999999999999997,-5.800000000000004,0.0
1387816,2025-11-30 16:15:00+00:00,61,2025,111,Le Havre,79,Lille,0,1,FT,4-1-4-1,4-2-3-1,4-1-4-1 vs 4-2-3-1,3,5,-2,0.8,2,49.8,2.0,,3.6,4.0,12.0,15.2,1.0759999999999998,1.19,4.8,6.6,0.8,2,58.8,2.2,1.0,6.8,2.8,16.4,7.0,2.0520000000000005,1.204,8.4,3.4,-3.1999999999999997,-4.399999999999999,-0.9760000000000006,-3.6000000000000005,-9.0,0.0
1387817,2025-11-30 16:15:00+00:00,61,2025,97,Lorient,84,Nice,3,1,FT,3-4-2-1,3-5-2,3-4-2-1 vs 3-5-2,5,3,2,0.8,2,44.2,0.6,,2.4,4.2,11.4,9.2,1.1440000000000001,1.334,3.8,4.2,0.6,3,40.2,2.4,,4.0,6.4,9.4,18.0,1.0239999999999998,1.892,3.4,8.6,-1.6,2.0,0.12000000000000033,0.3999999999999999,4.0,0.20000000000000007
1387818,2025-11-30 19:45:00+00:00,61,2025,80,Lyon,83,Nantes,3,0,FT,3-4-2-1,4-3-3,3-4-2-1 vs 4-3-3,5,2,3,0.8,2,48.8,2.2,0.75,3.6,3.4,8.8,10.4,1.076,1.218,4.8,6.0,0.8,2,44.6,2.0,,3.0,4.8,11.8,14.2,0.876,1.6199999999999999,3.0,5.0,0.6000000000000001,-3.0,0.20000000000000007,1.7999999999999998,4.199999999999996,0.0
1387825,2025-12-05 18:00:00+00:00,61,2025,106,Stade Brestois 29,91,Monaco,1,0,FT,4-2-3-1,4-2-3-1,4-2-3-1 vs 4-2-3-1,3,7,-4,0.8,2,47.8,2.0,0.0,3.6,4.2,10.4,11.4,1.3880000000000001,1.3039999999999998,4.2,4.0,0.4,3,50.0,3.0,1.0,4.8,6.2,13.6,16.2,1.92,2.13,4.2,3.0,-1.1999999999999997,-3.1999999999999993,-0.5319999999999998,0.0,-2.200000000000003,0.4
1387827,2025-12-05 20:00:00+00:00,61,2025,79,Lille,81,Marseille,1,0,FT,4-2-3-1,3-4-2-1,4-2-3-1 vs 3-4-2-1,5,4,1,0.8,2,57.8,2.2,1.0,4.8,3.4,13.4,7.8,1.7920000000000003,1.182,7.4,3.0,0.8,2,59.6,2.0,1.0,6.2,4.6,13.8,9.2,1.9940000000000002,0.9680000000000002,5.0,3.8,-1.4000000000000004,-0.40000000000000036,-0.20199999999999996,2.4000000000000004,-1.8000000000000043,0.0
1387829,2025-12-06 16:00:00+00:00,61,2025,83,Nantes,116,Lens,1,2,FT,4-3-3,3-4-2-1,4-3-3 vs 3-4-2-1,3,5,-2,0.8,2,43.8,2.0,1.0,2.8,5.8,10.8,15.4,0.868,1.8519999999999999,2.6,4.8,1.0,1,54.4,1.8,0.3333333333333333,6.2,4.4,13.8,11.6,2.1079999999999997,1.9380000000000002,5.4,3.2,-3.4000000000000004,-3.0,-1.2399999999999998,-2.8000000000000003,-10.600000000000001,-0.19999999999999996
1387832,2025-12-06 18:00:00+00:00,61,2025,96,Toulouse,95,Strasbourg,1,0,FT,3-4-2-1,3-4-2-1,3-4-2-1 vs 3-4-2-1,4,6,-2,1.0,1,45.6,1.8,,3.6,3.4,14.0,11.2,1.334,1.294,6.2,5.2,0.8,2,53.4,1.8,0.5,4.0,4.0,12.8,9.0,1.598,1.206,3.2,3.2,-0.3999999999999999,1.1999999999999993,-0.264,3.0,-7.799999999999997,0.19999999999999996
1387831,2025-12-06 20:05:00+00:00,61,2025,85,Paris Saint Germain,94,Rennes,5,0,FT,4-3-3,3-5-2,4-3-3 vs 3-5-2,6,2,4,1.0,1,69.8,2.0,0.0,7.0,3.0,20.0,8.2,1.998,0.622,6.8,2.8,1.0,1,46.4,1.5,0.0,5.0,3.6,12.0,16.8,1.8299999999999996,1.496,6.0,6.0,2.0,8.0,0.16800000000000037,0.7999999999999998,23.4,0.0
1387830,2025-12-07 14:00:00+00:00,61,2025,84,Nice,77,Angers,0,1,FT,3-5-2,4-2-3-1,3-5-2 vs 4-2-3-1,7,1,6,0.4,4,43.2,2.4,,3.8,6.4,9.6,17.8,1.0420000000000003,2.0200000000000005,4.2,7.8,1.0,1,45.4,1.4,,3.8,5.4,8.0,16.0,0.732,1.6200000000000003,2.6,6.4,0.0,1.5999999999999996,0.3100000000000003,1.6,-2.1999999999999957,-0.6
1387824,2025-12-07 16:15:00+00:00,61,2025,108,Auxerre,112,Metz,3,1,FT,4-3-3,4-2-3-1,4-3-3 vs 4-2-3-1,5,3,2,0.6,3,42.2,1.6,1.0,3.6,5.0,10.0,12.0,1.0959999999999999,1.7220000000000002,3.8,5.0,0.6,3,47.8,2.75,1.0,4.8,3.8,12.4,13.2,1.682,1.394,4.2,5.0,-1.1999999999999997,-2.4000000000000004,-0.5860000000000001,-0.40000000000000036,-5.599999999999994,0.0
1387826,2025-12-07 16:15:00+00:00,61,2025,111,Le Havre,114,Paris FC,0,0,FT,4-3-3,4-5-1,4-3-3 vs 4-5-1,3,4,-1,0.6,3,48.6,1.6,0.0,4.2,3.8,13.0,14.0,1.1239999999999999,1.392,5.0,4.4,0.6,3,50.4,3.2,1.0,2.6,4.2,11.4,11.0,1.354,1.5500000000000003,4.4,5.2,1.6,1.5999999999999996,-0.2300000000000002,0.5999999999999996,-1.7999999999999972,0.0
1387828,2025-12-07 19:45:00+00:00,61,2025,97,Lorient,80,Lyon,1,0,FT,3-4-2-1,3-4-2-1,3-4-2-1 vs 3-4-2-1,5,5,0,0.8,2,40.2,0.8,,3.0,3.8,10.4,9.6,1.222,1.312,3.2,5.4,0.8,2,53.6,2.4,0.75,4.6,3.4,11.2,10.2,1.2120000000000002,1.292,5.4,5.6,-1.5999999999999996,-0.7999999999999989,0.009999999999999787,-2.2,-13.399999999999999,0.0
1387833,2025-12-12 19:45:00+00:00,61,2025,77,Angers,83,Nantes,4,1,FT,4-2-3-1,4-4-2,4-2-3-1 vs 4-4-2,1,2,-1,1.0,1,47.2,1.4,0.0,3.4,4.8,7.2,16.4,0.6900000000000001,1.616,1.8,7.0,0.8,2,41.0,1.8,1.0,2.6,5.2,9.2,15.6,0.7819999999999999,1.45,2.6,6.6,0.7999999999999998,-1.9999999999999991,-0.09199999999999986,-0.8,6.200000000000003,0.19999999999999996
1387840,2025-12-13 16:00:00+00:00,61,2025,94,Rennes,106,Stade Brestois 29,3,1,FT,3-5-2,4-2-3-1,3-5-2 vs 4-2-3-1,2,2,0,1.0,1,44.2,1.5,0.5,4.4,4.6,11.0,17.8,1.562,1.6320000000000001,5.6,6.6,1.0,1,45.0,1.8,0.5,4.0,4.0,11.2,10.8,1.584,1.222,4.4,3.6,0.40000000000000036,-0.1999999999999993,-0.02200000000000002,1.1999999999999993,-0.7999999999999972,0.0
1387838,2025-12-13 18:00:00+00:00,61,2025,112,Metz,85,Paris Saint Germain,2,3,FT,4-2-3-1,4-3-3,4-2-3-1 vs 4-3-3,3,3,0,0.8,2,50.8,2.25,,4.0,4.8,10.2,14.0,1.108,1.518,4.4,5.0,1.0,1,67.4,1.6,0.0,7.2,3.0,21.0,8.4,2.146,0.624,6.8,4.0,-3.2,-10.8,-1.0379999999999998,-2.3999999999999995,-16.60000000000001,-0.19999999999999996
1387839,2025-12-13 20:05:00+00:00,61,2025,114,Paris FC,96,Toulouse,0,3,FT,4-5-1,3-4-2-1,4-5-1 vs 3-4-2-1,4,3,1,0.4,4,51.2,2.4,,2.4,3.8,11.8,12.2,1.4759999999999998,1.6680000000000004,4.0,6.2,1.0,1,40.2,2.0,,3.4,2.4,12.2,9.6,1.124,0.9880000000000001,5.4,4.0,-1.0,-0.3999999999999986,0.35199999999999965,-1.4000000000000004,11.0,-0.6
1387836,2025-12-14 14:00:00+00:00,61,2025,80,Lyon,111,Le Havre,1,0,FT,4-3-3,4-3-3,4-3-3 vs 4-3-3,5,4,1,0.6,2,56.0,2.8,0.75,4.6,4.0,11.2,10.8,1.048,1.682,6.4,5.0,0.6,3,48.2,1.4,0.0,4.0,3.8,13.0,15.0,1.29,1.528,5.4,4.6,0.5999999999999996,-1.8000000000000007,-0.242,1.0,7.799999999999997,0.0
1387834,2025-12-14 16:15:00+00:00,61,2025,108,Auxerre,79,Lille,3,4,FT,4-3-3,4-2-3-1,4-3-3 vs 4-2-3-1,3,7,-4,0.8,2,42.8,1.8,1.0,4.8,3.8,11.6,9.4,1.3980000000000001,1.02,4.2,4.8,0.8,2,52.6,1.8,1.0,4.4,3.0,10.2,7.4,1.6640000000000001,0.9339999999999999,5.2,3.6,0.39999999999999947,1.4000000000000004,-0.266,-1.0,-9.800000000000004,0.0
1387835,2025-12-14 16:15:00+00:00,61,2025,116,Lens,84,Nice,2,0,FT,3-4-2-1,4-3-3,3-4-2-1 vs 4-3-3,2,7,-5,1.0,1,56.8,1.4,0.5,7.0,3.8,15.8,10.4,2.304,1.4920000000000002,6.8,3.0,0.4,4,46.8,2.0,1.0,3.6,6.4,10.6,15.2,0.95,1.988,4.6,5.4,3.4,5.200000000000001,1.3539999999999999,2.2,10.0,0.6
1387841,2025-12-14 16:15:00+00:00,61,2025,95,Strasbourg,97,Lorient,0,0,FT,3-4-2-1,3-4-2-1,3-4-2-1 vs 3-4-2-1,4,4,0,0.8,2,55.0,2.2,0.5,2.2,4.4,9.8,9.0,0.7959999999999999,1.22,2.8,2.8,1.0,1,43.8,1.2,0.0,3.8,3.0,12.2,8.0,1.69,1.1,3.4,5.2,-1.5999999999999996,-2.3999999999999986,-0.894,-0.6000000000000001,11.200000000000003,-0.19999999999999996
1387837,2025-12-14 19:45:00+00:00,61,2025,81,Marseille,91,Monaco,1,0,FT,4-2-3-1,4-2-3-1,4-2-3-1 vs 4-2-3-1,3,3,0,0.6,3,59.4,1.8,1.0,5.4,3.8,12.8,7.8,1.834,0.8299999999999998,5.8,3.2,0.4,3,51.6,2.4,0.75,3.4,6.0,11.8,15.0,1.1779999999999997,2.1119999999999997,4.2,3.2,2.0000000000000004,1.0,0.6560000000000004,1.5999999999999996,7.799999999999997,0.19999999999999996
1387850,2026-01-02 19:45:00+00:00,61,2025,96,Toulouse,116,Lens,0,3,FT,3-4-2-1,3-4-2-1,3-4-2-1 vs 3-4-2-1,4,5,-1,1.0,1,38.0,2.0,,3.8,2.2,10.0,9.6,1.408,0.82,4.2,5.0,1.0,1,54.4,1.0,0.5,6.8,4.0,17.0,9.6,2.216,1.28,5.8,2.8,-3.0,-7.0,-0.8080000000000003,-1.5999999999999996,-16.4,0.0
1387847,2026-01-03 16:00:00+00:00,61,2025,91,Monaco,80,Lyon,1,3,FT,4-3-1-2,4-3-1-2,4-3-1-2 vs 4-3-1-2,8,4,4,0.6,3,49.0,2.0,0.75,4.6,7.4,13.4,16.8,1.4979999999999998,2.3,5.0,3.4,0.4,3,57.4,3.2,0.6666666666666666,5.0,4.2,14.0,10.2,1.52,1.6460000000000001,7.0,3.4,-0.40000000000000036,-0.5999999999999996,-0.02200000000000024,-2.0,-8.399999999999999,0.19999999999999996
1387848,2026-01-03 18:00:00+00:00,61,2025,84,Nice,95,Strasbourg,1,1,FT,4-1-4-1,4-2-3-1,4-1-4-1 vs 4-2-3-1,11,4,7,0.4,4,53.0,2.2,1.0,4.0,5.8,11.2,12.6,1.0059999999999998,1.8599999999999999,5.4,3.6,0.8,2,55.8,2.2,0.5,2.2,3.6,8.2,8.2,0.614,0.8560000000000001,4.0,2.2,1.7999999999999998,3.0,0.3919999999999998,1.4000000000000004,-2.799999999999997,-0.4
1387844,2026-01-03 20:05:00+00:00,61,2025,79,Lille,94,Rennes,0,2,FT,4-2-3-1,3-5-2,4-2-3-1 vs 3-5-2,8,3,5,0.8,2,52.8,2.0,1.3333333333333333,4.6,4.4,8.8,9.8,1.36,1.454,4.0,5.2,1.0,1,48.2,1.75,0.5,4.2,5.6,10.2,16.6,1.5379999999999998,1.4760000000000002,5.4,7.0,0.39999999999999947,-1.3999999999999986,-0.17799999999999971,-1.4000000000000004,4.599999999999994,-0.19999999999999996
1387846,2026-01-04 14:00:00+00:00,61,2025,81,Marseille,83,Nantes,0,2,FT,3-4-2-1,5-4-1,3-4-2-1 vs 5-4-1,2,6,-4,0.8,2,60.8,1.4,,6.6,4.4,15.2,9.6,2.088,1.0379999999999998,5.8,4.0,0.8,2,39.8,2.0,1.0,2.6,5.6,7.4,16.8,0.6900000000000001,1.6600000000000001,1.6,6.8,3.9999999999999996,7.799999999999999,1.3980000000000001,4.199999999999999,21.0,0.0
1387842,2026-01-04 16:15:00+00:00,61,2025,106,Stade Brestois 29,108,Auxerre,2,0,FT,4-4-2,4-3-3,4-4-2 vs 4-3-3,4,7,-3,1.0,1,42.8,2.2,1.0,4.8,4.6,11.4,11.8,1.45,1.6279999999999997,3.4,4.2,1.0,1,42.0,2.2,2.0,5.6,4.4,13.4,9.8,1.7580000000000002,1.02,5.6,4.8,-0.7999999999999998,-2.0,-0.3080000000000003,-2.1999999999999997,0.7999999999999972,0.0
1387843,2026-01-04 16:15:00+00:00,61,2025,111,Le Havre,77,Angers,2,1,FT,4-3-1-2,4-2-3-1,4-3-1-2 vs 4-2-3-1,10,5,5,0.4,3,46.0,1.8,0.0,4.2,4.2,13.2,15.0,1.2919999999999998,1.816,5.8,3.6,1.0,1,48.8,1.6,0.0,5.0,4.8,10.0,14.8,1.094,1.2779999999999998,2.6,5.8,-0.7999999999999998,3.1999999999999993,0.19799999999999973,3.1999999999999997,-2.799999999999997,-0.6
1387845,2026-01-04 16:15:00+00:00,61,2025,97,Lorient,112,Metz,1,1,FT,3-4-3,4-2-3-1,3-4-3 vs 4-2-3-1,8,6,2,1.0,1,42.8,0.8,0.0,3.6,2.2,11.6,8.6,1.4320000000000002,0.82,2.8,6.0,0.8,2,49.4,2.0,,3.6,5.8,9.2,13.6,0.9640000000000001,1.7259999999999998,4.2,4.2,0.0,2.4000000000000004,0.4680000000000001,-1.4000000000000004,-6.600000000000001,0.19999999999999996
1387849,2026-01-04 19:45:00+00:00,61,2025,85,Paris Saint Germain,114,Paris FC,2,1,FT,4-3-3,5-4-1,4-3-3 vs 5-4-1,6,9,-3,1.0,1,63.8,1.2,0.0,7.4,3.6,18.2,9.2,2.058,0.6519999999999999,5.4,4.6,0.4,4,55.2,2.6,,2.6,4.4,11.8,11.6,1.398,2.054,5.0,6.4,4.800000000000001,6.399999999999999,0.6599999999999999,0.40000000000000036,8.599999999999994,0.6
1387854,2026-01-16 18:00:00+00:00,61,2025,91,Monaco,97,Lorient,1,3,FT,4-2-2-2,3-4-2-1,4-2-2-2 vs 3-4-2-1,12,8,4,0.6,3,48.0,2.2,0.75,3.8,6.8,11.4,15.4,1.0699999999999998,1.948,5.4,3.0,0.8,2,41.4,1.0,0.0,4.2,2.2,12.8,9.0,1.448,0.638,2.4,6.0,-0.40000000000000036,-1.4000000000000004,-0.3780000000000001,3.0000000000000004,6.600000000000001,-0.20000000000000007
1387856,2026-01-16 20:00:00+00:00,61,2025,85,Paris Saint Germain,79,Lille,3,0,FT,4-3-3,4-3-3,4-3-3 vs 4-3-3,6,4,2,1.0,1,63.4,1.0,0.0,7.8,3.8,20.4,8.6,2.1159999999999997,0.716,5.8,3.8,0.8,2,49.0,1.6,1.3333333333333333,4.4,4.8,10.2,12.4,1.4739999999999998,1.5540000000000003,4.0,6.4,3.3999999999999995,10.2,0.6419999999999999,1.7999999999999998,14.399999999999999,0.19999999999999996
1387852,2026-01-17 16:00:00+00:00,61,2025,116,Lens,108,Auxerre,1,0,FT,3-4-2-1,5-3-2,3-4-2-1 vs 5-3-2,6,4,2,1.0,1,58.0,1.2,0.5,5.8,3.2,16.2,8.0,1.908,0.8459999999999999,6.6,2.2,1.0,1,41.8,2.2,2.0,4.8,4.2,13.0,10.2,1.766,1.2639999999999998,6.2,5.6,1.0,3.1999999999999993,0.1419999999999999,0.39999999999999947,16.200000000000003,0.0
1387859,2026-01-17 18:00:00+00:00,61,2025,96,Toulouse,84,Nice,5,1,FT,3-4-3,4-3-3,3-4-3 vs 4-3-3,4,7,-3,1.0,1,34.4,1.6,1.0,3.8,3.2,10.4,10.8,1.276,0.8719999999999999,3.8,5.4,0.4,4,51.8,1.6,1.0,4.4,6.4,12.8,12.4,1.366,1.814,5.8,3.8,-0.6000000000000005,-2.4000000000000004,-0.09000000000000008,-2.0,-17.4,0.6
1387851,2026-01-17 20:05:00+00:00,61,2025,77,Angers,81,Marseille,2,5,FT,4-2-3-1,3-4-2-1,4-2-3-1 vs 3-4-2-1,2,2,0,1.0,1,49.0,1.4,0.0,4.6,5.0,10.0,14.6,1.072,1.3419999999999999,3.2,6.4,0.6,2,59.2,1.8,2.0,6.0,5.8,13.6,11.8,1.546,1.6159999999999997,5.8,4.2,-1.4000000000000004,-3.5999999999999996,-0.474,-2.5999999999999996,-10.200000000000003,0.4
1387858,2026-01-18 14:00:00+00:00,61,2025,95,Strasbourg,112,Metz,2,1,FT,4-2-3-1,4-2-3-1,4-2-3-1 vs 4-2-3-1,6,6,0,0.8,2,58.4,1.8,1.0,2.8,4.0,8.8,10.8,0.67,1.35,5.2,2.4,0.8,2,51.0,2.0,,3.6,6.0,9.0,14.6,0.7300000000000001,1.8239999999999998,3.8,4.4,-0.8000000000000003,-0.1999999999999993,-0.06000000000000005,1.4000000000000004,7.399999999999999,0.0
1387855,2026-01-18 16:15:00+00:00,61,2025,83,Nantes,114,Paris FC,1,2,FT,3-4-3,5-4-1,3-4-3 vs 5-4-1,3,7,-4,0.6,3,41.6,2.0,0.5,4.0,5.6,9.4,15.6,1.3739999999999999,1.6219999999999999,1.6,6.4,0.4,4,50.8,1.8,,2.4,5.0,9.0,13.6,1.2040000000000002,2.246,3.6,6.0,1.6,0.40000000000000036,0.1699999999999997,-2.0,-9.199999999999996,0.19999999999999996
1387857,2026-01-18 16:15:00+00:00,61,2025,94,Rennes,111,Le Havre,1,1,FT,3-1-4-2,3-4-1-2,3-1-4-2 vs 3-4-1-2,2,6,-4,1.0,1,50.8,1.5,0.3333333333333333,4.4,5.4,11.8,15.2,1.702,1.25,5.0,6.2,0.4,4,43.0,1.4,0.0,4.6,4.4,12.0,15.8,1.3079999999999998,1.8840000000000003,5.4,4.2,-0.1999999999999993,-0.1999999999999993,0.39400000000000013,-0.40000000000000036,7.799999999999997,0.6
1387853,2026-01-18 19:45:00+00:00,61,2025,80,Lyon,106,Stade Brestois 29,2,1,FT,4-3-3,4-2-3-1,4-3-3 vs 4-2-3-1,6,2,4,0.4,4,62.8,2.6,0.3333333333333333,6.4,3.8,14.8,9.6,1.6620000000000001,1.5,6.4,3.8,0.8,2,45.6,2.6,1.0,5.2,3.4,12.8,10.0,1.6780000000000002,1.084,4.4,4.2,1.2000000000000002,2.0,-0.016000000000000014,2.0,17.199999999999996,-0.4
1387860,2026-01-23 19:00:00+00:00,61,2025,108,Auxerre,85,Paris Saint Germain,0,1,FT,5-4-1,4-3-3,5-4-1 vs 4-3-3,2,7,-5,0.8,2,46.2,3.0,2.0,3.8,4.2,11.6,10.8,1.462,1.482,5.8,3.6,1.0,1,62.6,0.6,0.0,7.0,3.8,16.8,7.6,1.704,0.7059999999999998,5.4,3.4,-3.2,-5.200000000000001,-0.242,0.39999999999999947,-16.4,-0.19999999999999996
1387868,2026-01-24 16:00:00+00:00,61,2025,94,Rennes,97,Lorient,0,2,FT,3-5-2,3-4-2-1,3-5-2 vs 3-4-2-1,0,7,-7,0.8,2,51.6,1.75,0.5,4.0,5.6,12.2,14.0,1.434,1.134,6.2,6.2,0.8,2,40.2,0.8,0.0,4.8,3.4,14.2,10.0,1.6600000000000001,0.72,2.8,6.6,-0.7999999999999998,-2.0,-0.2260000000000002,3.4000000000000004,11.399999999999999,0.0
1387862,2026-01-24 18:00:00+00:00,61,2025,111,Le Havre,91,Monaco,0,0,FT,4-3-1-2,4-2-2-2,4-3-1-2 vs 4-2-2-2,7,8,-1,0.4,4,45.2,2.0,0.0,4.6,3.6,11.0,13.4,1.22,1.6620000000000001,5.8,5.0,0.6,3,50.4,2.2,0.6666666666666666,4.6,5.8,11.6,14.8,1.0539999999999998,1.4860000000000002,5.0,2.8,0.0,-0.5999999999999996,0.16600000000000015,0.7999999999999998,-5.199999999999996,-0.19999999999999996
1387864,2026-01-24 20:05:00+00:00,61,2025,81,Marseille,116,Lens,3,1,FT,3-4-2-1,3-4-2-1,3-4-2-1 vs 3-4-2-1,5,6,-1,0.6,2,63.0,1.6,2.0,6.0,5.0,15.6,10.2,1.542,1.566,5.0,3.8,1.0,1,56.6,1.2,0.0,6.2,3.0,17.4,7.6,2.056,0.8639999999999999,6.2,3.0,-0.20000000000000018,-1.799999999999999,-0.514,-1.2000000000000002,6.399999999999999,-0.4
1387866,2026-01-25 14:00:00+00:00,61,2025,83,Nantes,84,Nice,1,4,FT,4-3-3,4-2-3-1,4-3-3 vs 4-2-3-1,6,8,-2,0.4,4,40.0,2.0,0.5,4.0,6.0,8.6,16.2,1.2759999999999998,1.7200000000000002,1.6,6.6,0.4,3,52.6,1.6,1.0,4.2,6.2,12.8,14.2,1.526,1.6099999999999999,5.6,3.8,-0.20000000000000018,-4.200000000000001,-0.2500000000000002,-3.9999999999999996,-12.600000000000001,0.0
1387861,2026-01-25 16:15:00+00:00,61,2025,106,Stade Brestois 29,96,Toulouse,0,2,FT,4-2-2-2,3-4-2-1,4-2-2-2 vs 3-4-2-1,2,6,-4,0.8,2,40.2,2.2,1.0,4.2,4.0,9.8,12.4,1.1919999999999997,1.27,3.2,4.8,0.8,2,32.2,1.6,1.0,4.6,4.0,9.8,12.6,1.248,1.184,2.8,6.6,-0.39999999999999947,0.0,-0.05600000000000027,0.40000000000000036,8.0,0.0
1387865,2026-01-25 16:15:00+00:00,61,2025,112,Metz,80,Lyon,2,5,FT,4-3-3,3-4-1-2,4-3-3 vs 3-4-1-2,2,5,-3,0.8,2,52.8,2.0,,3.4,5.8,9.4,13.4,0.736,1.42,3.6,4.0,0.4,3,63.0,2.4,0.25,6.2,3.2,15.4,8.2,1.7440000000000002,1.222,5.2,2.4,-2.8000000000000003,-6.0,-1.0080000000000002,-1.6,-10.200000000000003,0.4
1387867,2026-01-25 16:15:00+00:00,61,2025,114,Paris FC,77,Angers,0,0,FT,5-4-1,4-2-3-1,5-4-1 vs 4-2-3-1,7,2,5,0.4,3,51.6,2.0,,2.4,3.2,9.8,11.2,1.062,1.51,3.2,4.4,1.0,1,46.6,1.0,0.0,4.8,6.0,10.2,14.2,1.174,1.514,4.2,4.6,-2.4,-0.3999999999999986,-0.11199999999999988,-1.0,5.0,-0.6
