fixture_id,league_id,season,team_id,team_name,player_id,player_name,type,reason,date
1387805,61,2025,79,Lille,21483,M. Caillard,Missing Fixture,Inactive,2025-11-09T16:15:00+00:00
1387805,61,2025,79,Lille,18765,A. Gomes,Missing Fixture,Inactive,2025-11-09T16:15:00+00:00
1387805,61,2025,79,Lille,386287,E. Mbappe,Missing Fixture,Inactive,2025-11-09T16:15:00+00:00
1387805,61,2025,79,Lille,351888,O. Toure,Missing Fixture,Knee Injury,2025-11-09T16:15:00+00:00
1387800,61,2025,80,Lyon,9700,Abner Vinicius,Missing Fixture,Red Card,2025-11-09T19:45:00+00:00
1387800,61,2025,80,Lyon,361348,M. Fofana,Missing Fixture,Ankle Injury,2025-11-09T19:45:00+00:00
1387800,61,2025,80,Lyon,409794,A. Gomes,Missing Fixture,Inactive,2025-11-09T19:45:00+00:00
1387800,61,2025,80,Lyon,30423,H. Hateboer,Missing Fixture,Red Card,2025-11-09T19:45:00+00:00
1387800,61,2025,80,Lyon,24882,O. Mangala,Missing Fixture,Knee Injury,2025-11-09T19:45:00+00:00
1387800,61,2025,80,Lyon,350856,E. Nuamah,Missing Fixture,Knee Injury,2025-11-09T19:45:00+00:00
1387800,61,2025,80,Lyon,66387,P. Sulc,Missing Fixture,Muscle Injury,2025-11-09T19:45:00+00:00
1387800,61,2025,85,Paris Saint Germain,153,O. Dembele,Missing Fixture,Calf Injury,2025-11-09T19:45:00+00:00
1387800,61,2025,85,Paris Saint Germain,343027,D. Doue,Missing Fixture,Muscle Injury,2025-11-09T19:45:00+00:00
1387800,61,2025,85,Paris Saint Germain,9,A. Hakimi,Missing Fixture,Ankle Injury,2025-11-09T19:45:00+00:00
1387800,61,2025,85,Paris Saint Germain,263482,N. Mendes,Missing Fixture,Knee Injury,2025-11-09T19:45:00+00:00
1387811,61,2025,84,Nice,196343,M. Abdelmonem,Missing Fixture,Knee Injury,2025-11-21T19:45:00+00:00
1387811,61,2025,84,Nice,407017,M. Bombito,Missing Fixture,Leg Injury,2025-11-21T19:45:00+00:00
1387811,61,2025,84,Nice,4399,H. Boudaoui,Missing Fixture,Injury,2025-11-21T19:45:00+00:00
1387811,61,2025,84,Nice,3099,Y. Ndayishimiye,Missing Fixture,Knee Injury,2025-11-21T19:45:00+00:00
1387811,61,2025,84,Nice,662,T. Ndombele,Missing Fixture,Inactive,2025-11-21T19:45:00+00:00
1387811,61,2025,81,Marseille,21694,N. Aguerd,Missing Fixture,Groin Injury,2025-11-21T19:45:00+00:00
1387811,61,2025,81,Marseille,85041,A. Gouiri,Missing Fixture,Shoulder Injury,2025-11-21T19:45:00+00:00
1387811,61,2025,81,Marseille,6231,F. Medina,Missing Fixture,Ankle Injury,2025-11-21T19:45:00+00:00
1387811,61,2025,81,Marseille,2973,M. Murillo,Missing Fixture,Tendon Injury,2025-11-21T19:45:00+00:00
1387811,61,2025,81,Marseille,31057,H. J. Traore,Missing Fixture,Thigh Injury,2025-11-21T19:45:00+00:00
1387808,61,2025,116,Lens,21635,J. Gradit,Missing Fixture,Yellow Cards,2025-11-22T16:00:00+00:00
1387808,61,2025,116,Lens,2483,D. Machado,Missing Fixture,Injury,2025-11-22T16:00:00+00:00
1387808,61,2025,95,Strasbourg,271542,I. Doukoure,Missing Fixture,Red Card,2025-11-22T16:00:00+00:00
1387808,61,2025,95,Strasbourg,303016,M. Oyedele,Missing Fixture,Injury,2025-11-22T16:00:00+00:00
1387808,61,2025,95,Strasbourg,274328,S. Sow,Missing Fixture,Knee Injury,2025-11-22T16:00:00+00:00
1387813,61,2025,94,Rennes,30807,S. Fofana,Missing Fixture,Muscle Injury,2025-11-22T18:00:00+00:00
1387813,61,2025,94,Rennes,399890,N. Mukiele,Missing Fixture,Injury,2025-11-22T18:00:00+00:00
1387813,61,2025,91,Monaco,138835,F. Balogun,Missing Fixture,Red Card,2025-11-22T18:00:00+00:00
1387813,61,2025,91,Monaco,175,E. Dier,Missing Fixture,Calf Injury,2025-11-22T18:00:00+00:00
1387813,61,2025,91,Monaco,371916,C. Mawissa,Missing Fixture,Hamstring Injury,2025-11-22T18:00:00+00:00
1387812,61,2025,85,Paris Saint Germain,153,O. Dembele,Missing Fixture,Calf Injury,2025-11-22T20:05:00+00:00
1387812,61,2025,85,Paris Saint Germain,343027,D. Doue,Missing Fixture,Hamstring Injury,2025-11-22T20:05:00+00:00
1387812,61,2025,85,Paris Saint Germain,9,A. Hakimi,Missing Fixture,Ankle Injury,2025-11-22T20:05:00+00:00
1387812,61,2025,85,Paris Saint Germain,493026,N. Kamara,Missing Fixture,Inactive,2025-11-22T20:05:00+00:00
1387812,61,2025,111,Le Havre,1945,A. Samatta,Missing Fixture,Thigh Injury,2025-11-22T20:05:00+00:00
1387806,61,2025,108,Auxerre,335064,N. Buayi-Kiala,Missing Fixture,Knee Injury,2025-11-23T14:00:00+00:00
1387806,61,2025,108,Auxerre,322595,L. Coulibaly,Missing Fixture,Ankle Injury,2025-11-23T14:00:00+00:00
1387806,61,2025,108,Auxerre,21010,E. Owusu,Missing Fixture,Injury,2025-11-23T14:00:00+00:00
1387806,61,2025,108,Auxerre,191240,M. Senaya,Missing Fixture,Injury,2025-11-23T14:00:00+00:00
1387806,61,2025,108,Auxerre,31016,F. Sierralta,Missing Fixture,Muscle Injury,2025-11-23T14:00:00+00:00
1387806,61,2025,108,Auxerre,402542,T. Siwe,Missing Fixture,Knee Injury,2025-11-23T14:00:00+00:00
1387806,61,2025,80,Lyon,361348,M. Fofana,Missing Fixture,Ankle Injury,2025-11-23T14:00:00+00:00
1387806,61,2025,80,Lyon,18780,R. Ghezzal,Missing Fixture,Muscle Injury,2025-11-23T14:00:00+00:00
1387806,61,2025,80,Lyon,30423,H. Hateboer,Missing Fixture,Red Card,2025-11-23T14:00:00+00:00
1387806,61,2025,80,Lyon,193293,R. Kluivert,Missing Fixture,Ankle Injury,2025-11-23T14:00:00+00:00
1387806,61,2025,80,Lyon,24882,O. Mangala,Missing Fixture,Knee Injury,2025-11-23T14:00:00+00:00
1387806,61,2025,80,Lyon,162590,T. Morton,Missing Fixture,Yellow Cards,2025-11-23T14:00:00+00:00
1387806,61,2025,80,Lyon,350856,E. Nuamah,Missing Fixture,Knee Injury,2025-11-23T14:00:00+00:00
1387806,61,2025,80,Lyon,529,N. Tagliafico,Missing Fixture,Red Card,2025-11-23T14:00:00+00:00
1387807,61,2025,106,Stade Brestois 29,274267,B. Locko,Missing Fixture,Thigh Injury,2025-11-23T16:15:00+00:00
1387807,61,2025,106,Stade Brestois 29,40384,R. Majecki,Missing Fixture,Knee Injury,2025-11-23T16:15:00+00:00
1387807,61,2025,112,Metz,20535,H. Diallo,Missing Fixture,Hamstring Injury,2025-11-23T16:15:00+00:00
1387807,61,2025,112,Metz,514519,B. Madjo,Missing Fixture,Inactive,2025-11-23T16:15:00+00:00
1387807,61,2025,112,Metz,405072,J. Mangondo,Missing Fixture,Knee Injury,2025-11-23T16:15:00+00:00
1387807,61,2025,112,Metz,378353,U. Mboula,Missing Fixture,Hamstring Injury,2025-11-23T16:15:00+00:00
1387807,61,2025,112,Metz,403878,P. Sy,Missing Fixture,Concussion,2025-11-23T16:15:00+00:00
1387810,61,2025,83,Nantes,197771,Y. Benhattab,Missing Fixture,Inactive,2025-11-23T16:15:00+00:00
1387810,61,2025,83,Nantes,924,F. Coquelin,Missing Fixture,Hamstring Injury,2025-11-23T16:15:00+00:00
1387810,61,2025,83,Nantes,443674,L. Leroux,Missing Fixture,Thigh Injury,2025-11-23T16:15:00+00:00
1387810,61,2025,97,Lorient,20917,L. Abergel,Missing Fixture,Muscle Injury,2025-11-23T16:15:00+00:00
1387810,61,2025,97,Lorient,162018,B. Fadiga,Missing Fixture,Ankle Injury,2025-11-23T16:15:00+00:00
1387810,61,2025,97,Lorient,437776,A. Faye,Missing Fixture,Foot Injury,2025-11-23T16:15:00+00:00
1387810,61,2025,97,Lorient,1031,Igor Silva,Missing Fixture,Heel Injury,2025-11-23T16:15:00+00:00
1387810,61,2025,97,Lorient,384112,P. Katseris,Missing Fixture,Thigh Injury,2025-11-23T16:15:00+00:00
1387810,61,2025,97,Lorient,401389,T. Sanusi,Missing Fixture,Lacking Match Fitness,2025-11-23T16:15:00+00:00
1387810,61,2025,97,Lorient,195893,I. Toure,Missing Fixture,Knee Injury,2025-11-23T16:15:00+00:00
1387814,61,2025,96,Toulouse,489903,I. Azizi,Missing Fixture,Knee Injury,2025-11-23T16:15:00+00:00
1387814,61,2025,96,Toulouse,118345,A. Francis,Missing Fixture,Broken Leg,2025-11-23T16:15:00+00:00
1387814,61,2025,96,Toulouse,304140,M. Sauer,Missing Fixture,Thigh Injury,2025-11-23T16:15:00+00:00
1387814,61,2025,96,Toulouse,25533,N. Schmidt,Missing Fixture,Knee Injury,2025-11-23T16:15:00+00:00
1387814,61,2025,77,Angers,21618,J. Allevinah,Missing Fixture,Calf Injury,2025-11-23T16:15:00+00:00
1387809,61,2025,79,Lille,142691,Alexsandro,Missing Fixture,Thigh Injury,2025-11-23T19:45:00+00:00
1387809,61,2025,79,Lille,2204,B. Andre,Missing Fixture,Yellow Cards,2025-11-23T19:45:00+00:00
1387809,61,2025,79,Lille,21483,M. Caillard,Missing Fixture,Injury,2025-11-23T19:45:00+00:00
1387809,61,2025,79,Lille,351888,O. Toure,Missing Fixture,Knee Injury,2025-11-23T19:45:00+00:00
1387809,61,2025,79,Lille,37151,C. Verdonk,Missing Fixture,Red Card,2025-11-23T19:45:00+00:00
1387809,61,2025,114,Paris FC,21436,S. Alakouch,Missing Fixture,Injury,2025-11-23T19:45:00+00:00
1387809,61,2025,114,Paris FC,20647,P. Hamel,Missing Fixture,Injury,2025-11-23T19:45:00+00:00
1387809,61,2025,114,Paris FC,22229,J. Ikone,Missing Fixture,Groin Injury,2025-11-23T19:45:00+00:00
1387809,61,2025,114,Paris FC,266013,Otavio,Missing Fixture,Suspended,2025-11-23T19:45:00+00:00
1387809,61,2025,114,Paris FC,389322,N. Sangui,Missing Fixture,Hamstring Injury,2025-11-23T19:45:00+00:00
1387820,61,2025,112,Metz,20535,H. Diallo,Missing Fixture,Hamstring Injury,2025-11-28T19:45:00+00:00
1387820,61,2025,112,Metz,405072,J. Mangondo,Missing Fixture,Knee Injury,2025-11-28T19:45:00+00:00
1387820,61,2025,112,Metz,378353,U. Mboula,Missing Fixture,Hamstring Injury,2025-11-28T19:45:00+00:00
1387820,61,2025,112,Metz,403878,P. Sy,Missing Fixture,Concussion,2025-11-28T19:45:00+00:00
1387820,61,2025,94,Rennes,30807,S. Fofana,Missing Fixture,Muscle Injury,2025-11-28T19:45:00+00:00
1387820,61,2025,94,Rennes,399890,N. Mukiele,Missing Fixture,Injury,2025-11-28T19:45:00+00:00
1387821,61,2025,91,Monaco,175,E. Dier,Missing Fixture,Calf Injury,2025-11-29T16:00:00+00:00
1387821,61,2025,91,Monaco,371916,C. Mawissa,Missing Fixture,Hamstring Injury,2025-11-29T16:00:00+00:00
1387821,61,2025,91,Monaco,2810,D. Zakaria,Missing Fixture,Red Card,2025-11-29T16:00:00+00:00
1387821,61,2025,85,Paris Saint Germain,343027,D. Doue,Missing Fixture,Hamstring Injury,2025-11-29T16:00:00+00:00
1387821,61,2025,85,Paris Saint Germain,9,A. Hakimi,Missing Fixture,Ankle Injury,2025-11-29T16:00:00+00:00
1387821,61,2025,85,Paris Saint Germain,437099,R. Marin,Missing Fixture,Thigh Injury,2025-11-29T16:00:00+00:00
1387821,61,2025,85,Paris Saint Germain,263482,N. Mendes,Missing Fixture,Thigh Injury,2025-11-29T16:00:00+00:00
1387822,61,2025,114,Paris FC,21436,S. Alakouch,Missing Fixture,Injury,2025-11-29T18:00:00+00:00
1387822,61,2025,114,Paris FC,20869,S. Chergui,Missing Fixture,Injury,2025-11-29T18:00:00+00:00
1387822,61,2025,114,Paris FC,20647,P. Hamel,Missing Fixture,Injury,2025-11-29T18:00:00+00:00
1387822,61,2025,114,Paris FC,22170,P. Lees-Melou,Missing Fixture,Injury,2025-11-29T18:00:00+00:00
1387822,61,2025,114,Paris FC,1910,M. Lopez,Missing Fixture,Leg Injury,2025-11-29T18:00:00+00:00
1387822,61,2025,108,Auxerre,335064,N. Buayi-Kiala,Missing Fixture,Knee Injury,2025-11-29T18:00:00+00:00
1387822,61,2025,108,Auxerre,322595,L. Coulibaly,Missing Fixture,Ankle Injury,2025-11-29T18:00:00+00:00
1387822,61,2025,108,Auxerre,21010,E. Owusu,Missing Fixture,Injury,2025-11-29T18:00:00+00:00
1387822,61,2025,108,Auxerre,191240,M. Senaya,Missing Fixture,Injury,2025-11-29T18:00:00+00:00
1387822,61,2025,108,Auxerre,402542,T. Siwe,Missing Fixture,Knee Injury,2025-11-29T18:00:00+00:00
1387819,61,2025,81,Marseille,455245,D. Bakola,Missing Fixture,Inactive,2025-11-29T20:05:00+00:00
1387819,61,2025,81,Marseille,85041,A. Gouiri,Missing Fixture,Shoulder Injury,2025-11-29T20:05:00+00:00
1387819,61,2025,81,Marseille,6231,F. Medina,Missing Fixture,Ankle Injury,2025-11-29T20:05:00+00:00
1387819,61,2025,81,Marseille,2973,M. Murillo,Missing Fixture,Tendon Injury,2025-11-29T20:05:00+00:00
1387819,61,2025,81,Marseille,31057,H. J. Traore,Missing Fixture,Thigh Injury,2025-11-29T20:05:00+00:00
1387819,61,2025,96,Toulouse,489903,I. Azizi,Missing Fixture,Knee Injury,2025-11-29T20:05:00+00:00
1387819,61,2025,96,Toulouse,118345,A. Francis,Missing Fixture,Broken Leg,2025-11-29T20:05:00+00:00
1387819,61,2025,96,Toulouse,84128,Y. Gboho,Missing Fixture,Groin Injury,2025-11-29T20:05:00+00:00
1387819,61,2025,96,Toulouse,304140,M. Sauer,Missing Fixture,Thigh Injury,2025-11-29T20:05:00+00:00
1387819,61,2025,96,Toulouse,25533,N. Schmidt,Missing Fixture,Knee Injury,2025-11-29T20:05:00+00:00
1387823,61,2025,95,Strasbourg,319572,V. Barco,Missing Fixture,Red Card,2025-11-30T14:00:00+00:00
1387823,61,2025,95,Strasbourg,2850,K. Johnsson,Missing Fixture,Inactive,2025-11-30T14:00:00+00:00
1387823,61,2025,95,Strasbourg,358166,A. Ouattara,Missing Fixture,Hamstring Injury,2025-11-30T14:00:00+00:00
1387823,61,2025,95,Strasbourg,303016,M. Oyedele,Missing Fixture,Injury,2025-11-30T14:00:00+00:00
1387823,61,2025,95,Strasbourg,274328,S. Sow,Missing Fixture,Knee Injury,2025-11-30T14:00:00+00:00
1387823,61,2025,106,Stade Brestois 29,162568,S. Coulibaly,Missing Fixture,Loan agreement,2025-11-30T14:00:00+00:00
1387823,61,2025,106,Stade Brestois 29,274267,B. Locko,Missing Fixture,Thigh Injury,2025-11-30T14:00:00+00:00
1387823,61,2025,106,Stade Brestois 29,40384,R. Majecki,Missing Fixture,Knee Injury,2025-11-30T14:00:00+00:00
1387815,61,2025,77,Angers,21618,J. Allevinah,Missing Fixture,Calf Injury,2025-11-30T16:15:00+00:00
1387815,61,2025,77,Angers,385569,E. Biumla,Missing Fixture,Muscle Injury,2025-11-30T16:15:00+00:00
1387815,61,2025,77,Angers,22220,H. Koffi,Missing Fixture,Loan agreement,2025-11-30T16:15:00+00:00
1387815,61,2025,116,Lens,21635,J. Gradit,Missing Fixture,Thigh Injury,2025-11-30T16:15:00+00:00
1387815,61,2025,116,Lens,23643,M. Guilavogui,Missing Fixture,Red Card,2025-11-30T16:15:00+00:00
1387816,61,2025,111,Le Havre,20521,T. Delaine,Missing Fixture,Toe Injury,2025-11-30T16:15:00+00:00
1387816,61,2025,111,Le Havre,21103,A. Toure,Missing Fixture,Injury,2025-11-30T16:15:00+00:00
1387816,61,2025,111,Le Havre,513415,S. Zagadou,Missing Fixture,Injury,2025-11-30T16:15:00+00:00
1387816,61,2025,79,Lille,142691,Alexsandro,Missing Fixture,Thigh Injury,2025-11-30T16:15:00+00:00
1387816,61,2025,79,Lille,318416,M. Broholm,Missing Fixture,Illness,2025-11-30T16:15:00+00:00
1387816,61,2025,79,Lille,21483,M. Caillard,Missing Fixture,Elbow Injury,2025-11-30T16:15:00+00:00
1387816,61,2025,79,Lille,351888,O. Toure,Missing Fixture,Knee Injury,2025-11-30T16:15:00+00:00
1387816,61,2025,79,Lille,37151,C. Verdonk,Missing Fixture,Red Card,2025-11-30T16:15:00+00:00
1387817,61,2025,97,Lorient,162018,B. Fadiga,Missing Fixture,Ankle Injury,2025-11-30T16:15:00+00:00
1387817,61,2025,97,Lorient,437776,A. Faye,Missing Fixture,Foot Injury,2025-11-30T16:15:00+00:00
1387817,61,2025,97,Lorient,384112,P. Katseris,Missing Fixture,Thigh Injury,2025-11-30T16:15:00+00:00
1387817,61,2025,97,Lorient,401389,T. Sanusi,Missing Fixture,Lacking Match Fitness,2025-11-30T16:15:00+00:00
1387817,61,2025,97,Lorient,195893,I. Toure,Missing Fixture,Knee Injury,2025-11-30T16:15:00+00:00
1387817,61,2025,84,Nice,196343,M. Abdelmonem,Missing Fixture,Knee Injury,2025-11-30T16:15:00+00:00
1387817,61,2025,84,Nice,407017,M. Bombito,Missing Fixture,Leg Injury,2025-11-30T16:15:00+00:00
1387817,61,2025,84,Nice,3099,Y. Ndayishimiye,Missing Fixture,Knee Injury,2025-11-30T16:15:00+00:00
1387818,61,2025,80,Lyon,68,Clinton Mata,Missing Fixture,Injury,2025-11-30T19:45:00+00:00
1387818,61,2025,80,Lyon,361348,M. Fofana,Missing Fixture,Ankle Injury,2025-11-30T19:45:00+00:00
1387818,61,2025,80,Lyon,18780,R. Ghezzal,Missing Fixture,Muscle Injury,2025-11-30T19:45:00+00:00
1387818,61,2025,80,Lyon,193293,R. Kluivert,Missing Fixture,Ankle Injury,2025-11-30T19:45:00+00:00
1387818,61,2025,80,Lyon,350856,E. Nuamah,Missing Fixture,Knee Injury,2025-11-30T19:45:00+00:00
1387818,61,2025,83,Nantes,924,F. Coquelin,Missing Fixture,Hamstring Injury,2025-11-30T19:45:00+00:00
1387818,61,2025,83,Nantes,443674,L. Leroux,Missing Fixture,Thigh Injury,2025-11-30T19:45:00+00:00
1387825,61,2025,106,Stade Brestois 29,369556,J. Bourgault,Missing Fixture,Injury,2025-12-05T18:00:00+00:00
1387825,61,2025,106,Stade Brestois 29,40384,R. Majecki,Missing Fixture,Knee Injury,2025-12-05T18:00:00+00:00
1387825,61,2025,106,Stade Brestois 29,422595,L. Zogbe,Missing Fixture,Injury,2025-12-05T18:00:00+00:00
1387825,61,2025,91,Monaco,138835,F. Balogun,Missing Fixture,Groin Injury,2025-12-05T18:00:00+00:00
1387825,61,2025,91,Monaco,175,E. Dier,Missing Fixture,Calf Injury,2025-12-05T18:00:00+00:00
1387825,61,2025,91,Monaco,135775,A. Fati,Missing Fixture,Muscle Injury,2025-12-05T18:00:00+00:00
1387825,61,2025,91,Monaco,395040,G. Ilenikhena,Missing Fixture,Knee Injury,2025-12-05T18:00:00+00:00
1387825,61,2025,91,Monaco,261,T. Kehrer,Missing Fixture,Red Card,2025-12-05T18:00:00+00:00
1387825,61,2025,91,Monaco,371916,C. Mawissa,Missing Fixture,Hamstring Injury,2025-12-05T18:00:00+00:00
1387825,61,2025,91,Monaco,2810,D. Zakaria,Missing Fixture,Red Card,2025-12-05T18:00:00+00:00
1387827,61,2025,79,Lille,142691,Alexsandro,Missing Fixture,Thigh Injury,2025-12-05T20:00:00+00:00
1387827,61,2025,79,Lille,438688,A. Bouaddi,Missing Fixture,Red Card,2025-12-05T20:00:00+00:00
1387827,61,2025,79,Lille,21483,M. Caillard,Missing Fixture,Elbow Injury,2025-12-05T20:00:00+00:00
1387827,61,2025,79,Lille,351888,O. Toure,Missing Fixture,Knee Injury,2025-12-05T20:00:00+00:00
1387827,61,2025,79,Lille,37151,C. Verdonk,Missing Fixture,Muscle Injury,2025-12-05T20:00:00+00:00
1387827,61,2025,81,Marseille,85041,A. Gouiri,Missing Fixture,Shoulder Injury,2025-12-05T20:00:00+00:00
1387827,61,2025,81,Marseille,2735,P. Hojbjerg,Missing Fixture,Illness,2025-12-05T20:00:00+00:00
1387827,61,2025,81,Marseille,6231,F. Medina,Missing Fixture,Ankle Injury,2025-12-05T20:00:00+00:00
1387827,61,2025,81,Marseille,31057,H. J. Traore,Missing Fixture,Thigh Injury,2025-12-05T20:00:00+00:00
1387829,61,2025,83,Nantes,924,F. Coquelin,Missing Fixture,Hamstring Injury,2025-12-06T16:00:00+00:00
1387829,61,2025,83,Nantes,443674,L. Leroux,Missing Fixture,Thigh Injury,2025-12-06T16:00:00+00:00
1387829,61,2025,83,Nantes,282549,J. Mwanga,Missing Fixture,Red Card,2025-12-06T16:00:00+00:00
1387829,61,2025,116,Lens,21635,J. Gradit,Missing Fixture,Thigh Injury,2025-12-06T16:00:00+00:00
1387829,61,2025,116,Lens,23643,M. Guilavogui,Missing Fixture,Red Card,2025-12-06T16:00:00+00:00
1387829,61,2025,116,Lens,237191,Jhoanner Chavez,Missing Fixture,Thigh Injury,2025-12-06T16:00:00+00:00
1387829,61,2025,116,Lens,2483,D. Machado,Missing Fixture,Inactive,2025-12-06T16:00:00+00:00
1387829,61,2025,116,Lens,22261,A. Thomasson,Missing Fixture,Yellow Cards,2025-12-06T16:00:00+00:00
1387832,61,2025,96,Toulouse,489903,I. Azizi,Missing Fixture,Knee Injury,2025-12-06T18:00:00+00:00
1387832,61,2025,96,Toulouse,39115,A. Donnum,Missing Fixture,Suspended,2025-12-06T18:00:00+00:00
1387832,61,2025,96,Toulouse,118345,A. Francis,Missing Fixture,Broken Leg,2025-12-06T18:00:00+00:00
1387832,61,2025,96,Toulouse,304140,M. Sauer,Missing Fixture,Thigh Injury,2025-12-06T18:00:00+00:00
1387832,61,2025,95,Strasbourg,203762,E. Emegha,Missing Fixture,Suspended,2025-12-06T18:00:00+00:00
1387832,61,2025,95,Strasbourg,358166,A. Ouattara,Missing Fixture,Hamstring Injury,2025-12-06T18:00:00+00:00
1387832,61,2025,95,Strasbourg,274328,S. Sow,Missing Fixture,Knee Injury,2025-12-06T18:00:00+00:00
1387832,61,2025,95,Strasbourg,319572,V. Barco,Questionable,Inactive,2025-12-06T18:00:00+00:00
1387832,61,2025,95,Strasbourg,2850,K. Johnsson,Questionable,Inactive,2025-12-06T18:00:00+00:00
1387832,61,2025,95,Strasbourg,303016,M. Oyedele,Questionable,Groin Injury,2025-12-06T18:00:00+00:00
1387831,61,2025,85,Paris Saint Germain,307835,L. Beraldo,Missing Fixture,Calf Injury,2025-12-06T20:05:00+00:00
1387831,61,2025,85,Paris Saint Germain,162453,L. Chevalier,Missing Fixture,Ankle Injury,2025-12-06T20:05:00+00:00
1387831,61,2025,85,Paris Saint Germain,343027,D. Doue,Missing Fixture,Hamstring Injury,2025-12-06T20:05:00+00:00
1387831,61,2025,85,Paris Saint Germain,9,A. Hakimi,Missing Fixture,Ankle Injury,2025-12-06T20:05:00+00:00
1387831,61,2025,85,Paris Saint Germain,263482,N. Mendes,Missing Fixture,Thigh Injury,2025-12-06T20:05:00+00:00
1387831,61,2025,85,Paris Saint Germain,161671,I. Zabarnyi,Missing Fixture,Illness,2025-12-06T20:05:00+00:00
1387831,61,2025,94,Rennes,30807,S. Fofana,Missing Fixture,Muscle Injury,2025-12-06T20:05:00+00:00
1387831,61,2025,94,Rennes,399890,N. Mukiele,Missing Fixture,Lacking Match Fitness,2025-12-06T20:05:00+00:00
1387830,61,2025,84,Nice,196343,M. Abdelmonem,Missing Fixture,Knee Injury,2025-12-07T14:00:00+00:00
1387830,61,2025,84,Nice,483118,G. Bernardeau,Missing Fixture,Inactive,2025-12-07T14:00:00+00:00
1387830,61,2025,84,Nice,30531,J. Boga,Missing Fixture,Injury,2025-12-07T14:00:00+00:00
1387830,61,2025,84,Nice,407017,M. Bombito,Missing Fixture,Leg Injury,2025-12-07T14:00:00+00:00
1387830,61,2025,84,Nice,22163,Dante,Missing Fixture,Injury,2025-12-07T14:00:00+00:00
1387830,61,2025,84,Nice,69971,T. Moffi,Missing Fixture,Injury,2025-12-07T14:00:00+00:00
1387830,61,2025,84,Nice,3099,Y. Ndayishimiye,Missing Fixture,Knee Injury,2025-12-07T14:00:00+00:00
1387830,61,2025,77,Angers,385569,E. Biumla,Missing Fixture,Muscle Injury,2025-12-07T14:00:00+00:00
1387824,61,2025,108,Auxerre,335064,N. Buayi-Kiala,Missing Fixture,Knee Injury,2025-12-07T16:15:00+00:00
1387824,61,2025,108,Auxerre,322595,L. Coulibaly,Missing Fixture,Ankle Injury,2025-12-07T16:15:00+00:00
1387824,61,2025,108,Auxerre,21010,E. Owusu,Missing Fixture,Injury,2025-12-07T16:15:00+00:00
1387824,61,2025,108,Auxerre,191240,M. Senaya,Missing Fixture,Injury,2025-12-07T16:15:00+00:00
1387824,61,2025,108,Auxerre,402542,T. Siwe,Missing Fixture,Knee Injury,2025-12-07T16:15:00+00:00
1387824,61,2025,112,Metz,405072,J. Mangondo,Missing Fixture,Knee Injury,2025-12-07T16:15:00+00:00
1387824,61,2025,112,Metz,378353,U. Mboula,Missing Fixture,Hamstring Injury,2025-12-07T16:15:00+00:00
1387824,61,2025,112,Metz,403878,P. Sy,Missing Fixture,Concussion,2025-12-07T16:15:00+00:00
1387826,61,2025,111,Le Havre,20521,T. Delaine,Missing Fixture,Toe Injury,2025-12-07T16:15:00+00:00
1387826,61,2025,111,Le Havre,344165,D. Pizarro,Missing Fixture,Injury,2025-12-07T16:15:00+00:00
1387826,61,2025,111,Le Havre,21103,A. Toure,Missing Fixture,Injury,2025-12-07T16:15:00+00:00
1387826,61,2025,114,Paris FC,21436,S. Alakouch,Missing Fixture,Injury,2025-12-07T16:15:00+00:00
1387826,61,2025,114,Paris FC,20869,S. Chergui,Missing Fixture,Hamstring Injury,2025-12-07T16:15:00+00:00
1387826,61,2025,114,Paris FC,20647,P. Hamel,Missing Fixture,Calf Injury,2025-12-07T16:15:00+00:00
1387826,61,2025,114,Paris FC,22170,P. Lees-Melou,Missing Fixture,Shin Injury,2025-12-07T16:15:00+00:00
1387828,61,2025,97,Lorient,162018,B. Fadiga,Missing Fixture,Ankle Injury,2025-12-07T19:45:00+00:00
1387828,61,2025,97,Lorient,437776,A. Faye,Missing Fixture,Foot Injury,2025-12-07T19:45:00+00:00
1387828,61,2025,97,Lorient,384112,P. Katseris,Missing Fixture,Thigh Injury,2025-12-07T19:45:00+00:00
1387828,61,2025,97,Lorient,401389,T. Sanusi,Missing Fixture,Lacking Match Fitness,2025-12-07T19:45:00+00:00
1387828,61,2025,97,Lorient,195893,I. Toure,Missing Fixture,Knee Injury,2025-12-07T19:45:00+00:00
1387828,61,2025,80,Lyon,361348,M. Fofana,Missing Fixture,Ankle Injury,2025-12-07T19:45:00+00:00
1387828,61,2025,80,Lyon,193293,R. Kluivert,Missing Fixture,Ankle Injury,2025-12-07T19:45:00+00:00
1387828,61,2025,80,Lyon,24882,O. Mangala,Missing Fixture,Muscle Injury,2025-12-07T19:45:00+00:00
1387828,61,2025,80,Lyon,350856,E. Nuamah,Missing Fixture,Knee Injury,2025-12-07T19:45:00+00:00
1387828,61,2025,80,Lyon,80752,T. Tessmann,Missing Fixture,Thigh Injury,2025-12-07T19:45:00+00:00
1387833,61,2025,77,Angers,385569,E. Biumla,Missing Fixture,Muscle Injury,2025-12-12T19:45:00+00:00
1387833,61,2025,83,Nantes,443676,B. Guirassy,Missing Fixture,Injury,2025-12-12T19:45:00+00:00
1387833,61,2025,83,Nantes,443674,L. Leroux,Missing Fixture,Thigh Injury,2025-12-12T19:45:00+00:00
1387840,61,2025,94,Rennes,367636,J. Jacquet,Missing Fixture,Red Card,2025-12-13T16:00:00+00:00
