fixture_id,team_id,team_name,is_home,formation,coach_name,startXI_count,substitutes_count,startXI_players,substitutes_players
1387886,85,Paris Saint Germain,True,4-3-3,Enrique Luis,11,9,"[{""id"":2068,""name"":""M. Safonov"",""number"":39,""pos"":""G""},{""id"":336657,""name"":""W. Zaire-Emery"",""number"":33,""pos"":""D""},{""id"":257,""name"":""Marquinhos"",""number"":5,""pos"":""D""},{""id"":16367,""name"":""W. Pacho"",""number"":51,""pos"":""D""},{""id"":263482,""name"":""N. Mendes"",""number"":25,""pos"":""D""},{""id"":409216,""name"":""S. Mayulu"",""number"":24,""pos"":""M""},{""id"":128384,""name"":""Vitinha"",""number"":17,""pos"":""M""},{""id"":335051,""name"":""J. Neves"",""number"":87,""pos"":""M""},{""id"":343027,""name"":""D. Doue"",""number"":14,""pos"":""F""},{""id"":153,""name"":""O. Dembele"",""number"":10,""pos"":""F""},{""id"":161904,""name"":""B. Barcola"",""number"":29,""pos"":""F""}]","[{""id"":446249,""name"":""I. Mbaye"",""number"":49,""pos"":""F""},{""id"":33,""name"":""L. Hernandez"",""number"":21,""pos"":""D""},{""id"":927,""name"":""Lee Kang-In"",""number"":19,""pos"":""M""},{""id"":41585,""name"":""G. Ramos"",""number"":9,""pos"":""F""},{""id"":307835,""name"":""L. Beraldo"",""number"":4,""pos"":""D""},{""id"":483,""name"":""K. Kvaratskhelia"",""number"":7,""pos"":""F""},{""id"":161671,""name"":""I. Zabarnyi"",""number"":6,""pos"":""D""},{""id"":491087,""name"":""D. Fernandez"",""number"":27,""pos"":""M""},{""id"":162453,""name"":""L. Chevalier"",""number"":30,""pos"":""G""}]"
1387886,81,Marseille,False,5-4-1,Habib Beye,11,9,"[{""id"":36827,""name"":""J. De Lange"",""number"":12,""pos"":""G""},{""id"":1138,""name"":""T. Weah"",""number"":22,""pos"":""D""},{""id"":2725,""name"":""B. Pavard"",""number"":28,""pos"":""D""},{""id"":6,""name"":""L. Balerdi"",""number"":5,""pos"":""D""},{""id"":6231,""name"":""F. Medina"",""number"":32,""pos"":""D""},{""id"":2284,""name"":""Emerson"",""number"":33,""pos"":""D""},{""id"":313236,""name"":""E. Nwaneri"",""number"":11,""pos"":""M""},{""id"":2735,""name"":""P. Hojbjerg"",""number"":23,""pos"":""M""},{""id"":38747,""name"":""Q. Timber"",""number"":27,""pos"":""M""},{""id"":897,""name"":""M. Greenwood"",""number"":10,""pos"":""M""},{""id"":85041,""name"":""A. Gouiri"",""number"":9,""pos"":""F""}]","[{""id"":31057,""name"":""H. J. Traore"",""number"":20,""pos"":""M""},{""id"":181827,""name"":""C. Egan-Riley"",""number"":4,""pos"":""D""},{""id"":9363,""name"":""I. Paixao"",""number"":14,""pos"":""F""},{""id"":340154,""name"":""A. Vermeeren"",""number"":18,""pos"":""M""},{""id"":1465,""name"":""P. Aubameyang"",""number"":17,""pos"":""F""},{""id"":926,""name"":""G. Kondogbia"",""number"":19,""pos"":""M""},{""id"":20692,""name"":""H. Abdelli"",""number"":8,""pos"":""M""},{""id"":283216,""name"":""B. Nadir"",""number"":26,""pos"":""M""},{""id"":47296,""name"":""G. Rulli"",""number"":1,""pos"":""G""}]"
1387895,94,Rennes,True,4-2-3-1,Franck Haise,11,9,"[{""id"":21628,""name"":""B. Samba"",""number"":30,""pos"":""G""},{""id"":438281,""name"":""M. Nagida"",""number"":18,""pos"":""D""},{""id"":129681,""name"":""A. Rouault"",""number"":24,""pos"":""D""},{""id"":126757,""name"":""L. Brassier"",""number"":3,""pos"":""D""},{""id"":272460,""name"":""Q. Merlin"",""number"":26,""pos"":""D""},{""id"":21102,""name"":""V. Rongier"",""number"":21,""pos"":""M""},{""id"":24147,""name"":""M. Camara"",""number"":45,""pos"":""M""},{""id"":15286,""name"":""M. Tamari"",""number"":11,""pos"":""M""},{""id"":40403,""name"":""S. Szymanski"",""number"":17,""pos"":""M""},{""id"":22097,""name"":""A. Nordin"",""number"":70,""pos"":""M""},{""id"":163004,""name"":""E. Lepaul"",""number"":9,""pos"":""F""}]","[{""id"":361462,""name"":""M. Silistrie"",""number"":50,""pos"":""G""},{""id"":196187,""name"":""A. Seidu"",""number"":36,""pos"":""D""},{""id"":640701,""name"":""J. Ake"",""number"":75,""pos"":""D""},{""id"":343792,""name"":""D. Cisse"",""number"":6,""pos"":""M""},{""id"":21497,""name"":""L. Blas"",""number"":10,""pos"":""F""},{""id"":456765,""name"":""H. Do Marcolino"",""number"":20,""pos"":""F""},{""id"":421,""name"":""B. Embolo"",""number"":7,""pos"":""F""},{""id"":625629,""name"":""E. Legendre"",""number"":35,""pos"":""F""},{""id"":399890,""name"":""N. Mukiele"",""number"":65,""pos"":""F""}]"
1387895,85,Paris Saint Germain,False,4-3-3,Enrique Luis,11,9,"[{""id"":2068,""name"":""M. Safonov"",""number"":39,""pos"":""G""},{""id"":9,""name"":""A. Hakimi"",""number"":2,""pos"":""D""},{""id"":161671,""name"":""I. Zabarnyi"",""number"":6,""pos"":""D""},{""id"":16367,""name"":""W. Pacho"",""number"":51,""pos"":""D""},{""id"":263482,""name"":""N. Mendes"",""number"":25,""pos"":""D""},{""id"":336657,""name"":""W. Zaire-Emery"",""number"":33,""pos"":""M""},{""id"":128384,""name"":""Vitinha"",""number"":17,""pos"":""M""},{""id"":335051,""name"":""J. Neves"",""number"":87,""pos"":""M""},{""id"":343027,""name"":""D. Doue"",""number"":14,""pos"":""F""},{""id"":153,""name"":""O. Dembele"",""number"":10,""pos"":""F""},{""id"":483,""name"":""K. Kvaratskhelia"",""number"":7,""pos"":""F""}]","[{""id"":162453,""name"":""L. Chevalier"",""number"":30,""pos"":""G""},{""id"":307835,""name"":""L. Beraldo"",""number"":4,""pos"":""D""},{""id"":257,""name"":""Marquinhos"",""number"":5,""pos"":""D""},{""id"":33,""name"":""L. Hernandez"",""number"":21,""pos"":""D""},{""id"":927,""name"":""Lee Kang-In"",""number"":19,""pos"":""M""},{""id"":491087,""name"":""D. Fernandez"",""number"":27,""pos"":""M""},{""id"":41585,""name"":""G. Ramos"",""number"":9,""pos"":""F""},{""id"":161904,""name"":""B. Barcola"",""number"":29,""pos"":""F""},{""id"":446249,""name"":""I. Mbaye"",""number"":49,""pos"":""F""}]"
1387893,91,Monaco,True,4-2-3-1,Sebastien Pocognoli,11,9,"[{""id"":7313,""name"":""P. Kohn"",""number"":16,""pos"":""G""},{""id"":291649,""name"":""Vanderson"",""number"":2,""pos"":""D""},{""id"":261,""name"":""T. Kehrer"",""number"":5,""pos"":""D""},{""id"":8694,""name"":""W. Faes"",""number"":25,""pos"":""D""},{""id"":10316,""name"":""Caio Henrique"",""number"":12,""pos"":""D""},{""id"":2810,""name"":""D. Zakaria"",""number"":6,""pos"":""M""},{""id"":374058,""name"":""L. Camara"",""number"":15,""pos"":""M""},{""id"":274300,""name"":""M. Akliouche"",""number"":11,""pos"":""M""},{""id"":109,""name"":""A. Golovin"",""number"":10,""pos"":""M""},{""id"":301771,""name"":""S. Adingra"",""number"":24,""pos"":""M""},{""id"":138835,""name"":""F. Balogun"",""number"":9,""pos"":""F""}]","[{""id"":274296,""name"":""Y. Lienard"",""number"":50,""pos"":""G""},{""id"":449676,""name"":""S. Nibombe"",""number"":44,""pos"":""M""},{""id"":231,""name"":""J. Teze"",""number"":4,""pos"":""D""},{""id"":453792,""name"":""A. Bamba"",""number"":23,""pos"":""M""},{""id"":419035,""name"":""M. Coulibaly"",""number"":28,""pos"":""M""},{""id"":81,""name"":""K. Diatta"",""number"":27,""pos"":""M""},{""id"":135775,""name"":""A. Fati"",""number"":31,""pos"":""F""},{""id"":386276,""name"":""P. Brunner"",""number"":29,""pos"":""F""},{""id"":283026,""name"":""M. Biereth"",""number"":14,""pos"":""F""}]"
1387893,83,Nantes,False,3-4-2-1,Vahid Halilhodzic,11,9,"[{""id"":647,""name"":""A. Lopes"",""number"":1,""pos"":""G""},{""id"":50026,""name"":""C. Awaziem"",""number"":6,""pos"":""D""},{""id"":304427,""name"":""Ali Youssef"",""number"":2,""pos"":""D""},{""id"":364810,""name"":""A. Sylla"",""number"":4,""pos"":""D""},{""id"":20654,""name"":""F. Centonze"",""number"":18,""pos"":""M""},{""id"":924,""name"":""F. Coquelin"",""number"":13,""pos"":""M""},{""id"":197779,""name"":""M. Kaba"",""number"":21,""pos"":""M""},{""id"":2483,""name"":""D. Machado"",""number"":27,""pos"":""M""},{""id"":388779,""name"":""D. Tabibou"",""number"":17,""pos"":""F""},{""id"":22093,""name"":""R. Cabella"",""number"":20,""pos"":""F""},{""id"":161622,""name"":""M. Abline"",""number"":10,""pos"":""F""}]","[{""id"":15684,""name"":""P. Carlgren"",""number"":30,""pos"":""G""},{""id"":21570,""name"":""N. Cozza"",""number"":3,""pos"":""D""},{""id"":193952,""name"":""J. Lepenant"",""number"":8,""pos"":""M""},{""id"":22134,""name"":""K. Amian"",""number"":98,""pos"":""D""},{""id"":2668,""name"":""Mostafa Mohamed"",""number"":31,""pos"":""F""},{""id"":22177,""name"":""I. Ganago"",""number"":37,""pos"":""F""},{""id"":443676,""name"":""B. Guirassy"",""number"":11,""pos"":""F""},{""id"":22260,""name"":""I. Sissoko"",""number"":28,""pos"":""M""},{""id"":42086,""name"":""Y. El Arabi"",""number"":19,""pos"":""F""}]"
1387891,81,Marseille,True,4-2-3-1,Habib Beye,11,9,"[{""id"":47296,""name"":""G. Rulli"",""number"":1,""pos"":""G""},{""id"":1138,""name"":""T. Weah"",""number"":22,""pos"":""D""},{""id"":2725,""name"":""B. Pavard"",""number"":28,""pos"":""D""},{""id"":21694,""name"":""N. Aguerd"",""number"":21,""pos"":""D""},{""id"":2284,""name"":""Emerson"",""number"":33,""pos"":""D""},{""id"":2735,""name"":""P. Hojbjerg"",""number"":23,""pos"":""M""},{""id"":38747,""name"":""Q. Timber"",""number"":27,""pos"":""M""},{""id"":897,""name"":""M. Greenwood"",""number"":10,""pos"":""M""},{""id"":283216,""name"":""B. Nadir"",""number"":26,""pos"":""M""},{""id"":1465,""name"":""P. Aubameyang"",""number"":17,""pos"":""M""},{""id"":85041,""name"":""A. Gouiri"",""number"":9,""pos"":""F""}]","[{""id"":36827,""name"":""J. De Lange"",""number"":12,""pos"":""G""},{""id"":181827,""name"":""C. Egan-Riley"",""number"":4,""pos"":""D""},{""id"":6231,""name"":""F. Medina"",""number"":32,""pos"":""D""},{""id"":20692,""name"":""H. Abdelli"",""number"":8,""pos"":""M""},{""id"":926,""name"":""G. Kondogbia"",""number"":19,""pos"":""M""},{""id"":31057,""name"":""H. J. Traore"",""number"":20,""pos"":""M""},{""id"":340154,""name"":""A. Vermeeren"",""number"":18,""pos"":""M""},{""id"":313236,""name"":""E. Nwaneri"",""number"":11,""pos"":""M""},{""id"":9363,""name"":""I. Paixao"",""number"":14,""pos"":""F""}]"
1387891,95,Strasbourg,False,4-2-3-1,Gary O'Neil,11,9,"[{""id"":340151,""name"":""M. Penders"",""number"":39,""pos"":""G""},{""id"":161747,""name"":""G. Doue"",""number"":22,""pos"":""D""},{""id"":396193,""name"":""L. Hogsberg"",""number"":24,""pos"":""D""},{""id"":147835,""name"":""A. Omobamidele"",""number"":2,""pos"":""D""},{""id"":2933,""name"":""B. Chilwell"",""number"":3,""pos"":""D""},{""id"":319572,""name"":""V. Barco"",""number"":32,""pos"":""M""},{""id"":415431,""name"":""S. El Mourabet"",""number"":29,""pos"":""M""},{""id"":335056,""name"":""D. Moreira"",""number"":7,""pos"":""M""},{""id"":70747,""name"":""J. Enciso"",""number"":19,""pos"":""M""},{""id"":359386,""name"":""M. Godo"",""number"":20,""pos"":""M""},{""id"":390742,""name"":""J. Panichelli"",""number"":9,""pos"":""F""}]","[{""id"":2850,""name"":""K. Johnsson"",""number"":1,""pos"":""G""},{""id"":422780,""name"":""A. Anselmino"",""number"":5,""pos"":""D""},{""id"":226803,""name"":""S. Nanasi"",""number"":11,""pos"":""M""},{""id"":395762,""name"":""M. Amougou"",""number"":17,""pos"":""M""},{""id"":282549,""name"":""J. Mwanga"",""number"":18,""pos"":""M""},{""id"":358166,""name"":""A. Ouattara"",""number"":42,""pos"":""M""},{""id"":345416,""name"":""R. Luis"",""number"":83,""pos"":""M""},{""id"":291476,""name"":""D. D. Fofana"",""number"":15,""pos"":""F""},{""id"":369544,""name"":""G. Yassine"",""number"":80,""pos"":""F""}]"
1387888,79,Lille,True,4-2-3-1,Bruno Genesio,11,9,"[{""id"":1337,""name"":""B. Ozer"",""number"":1,""pos"":""G""},{""id"":438688,""name"":""A. Bouaddi"",""number"":32,""pos"":""D""},{""id"":375,""name"":""C. Mbemba"",""number"":18,""pos"":""D""},{""id"":142691,""name"":""Alexsandro"",""number"":4,""pos"":""D""},{""id"":20600,""name"":""R. Perraud"",""number"":15,""pos"":""D""},{""id"":2204,""name"":""B. Andre"",""number"":21,""pos"":""M""},{""id"":67889,""name"":""H. Haraldsson"",""number"":10,""pos"":""M""},{""id"":375598,""name"":""N. Mukau"",""number"":17,""pos"":""M""},{""id"":487381,""name"":""S. Diaoune"",""number"":35,""pos"":""M""},{""id"":135749,""name"":""F. Correia"",""number"":27,""pos"":""M""},{""id"":340077,""name"":""M. Fernandez-Pardo"",""number"":7,""pos"":""F""}]","[{""id"":2096,""name"":""A. Bodart"",""number"":16,""pos"":""G""},{""id"":551417,""name"":""T. Sajous"",""number"":40,""pos"":""G""},{""id"":490745,""name"":""A. Goffi"",""number"":38,""pos"":""D""},{""id"":379329,""name"":""T. Santos"",""number"":22,""pos"":""D""},{""id"":37151,""name"":""C. Verdonk"",""number"":24,""pos"":""D""},{""id"":409,""name"":""N. Bentaleb"",""number"":6,""pos"":""M""},{""id"":318416,""name"":""M. Broholm"",""number"":14,""pos"":""F""},{""id"":2295,""name"":""O. Giroud"",""number"":9,""pos"":""F""},{""id"":20732,""name"":""G. Perrin"",""number"":28,""pos"":""F""}]"
1387888,106,Stade Brestois 29,False,4-2-3-1,Eric Roy,11,8,"[{""id"":21248,""name"":""G. Coudert"",""number"":30,""pos"":""G""},{""id"":22247,""name"":""K. Lala"",""number"":77,""pos"":""D""},{""id"":20546,""name"":""B. Chardonnet"",""number"":5,""pos"":""D""},{""id"":365742,""name"":""J. M. Diaz"",""number"":4,""pos"":""D""},{""id"":302868,""name"":""D. Guindo"",""number"":27,""pos"":""D""},{""id"":128287,""name"":""J. Chotard"",""number"":13,""pos"":""M""},{""id"":20558,""name"":""H. Magnetti"",""number"":8,""pos"":""M""},{""id"":2214,""name"":""R. Del Castillo"",""number"":10,""pos"":""M""},{""id"":90594,""name"":""J. Dina Ebimbe"",""number"":7,""pos"":""M""},{""id"":326073,""name"":""R. Labeau Lascary"",""number"":14,""pos"":""M""},{""id"":22264,""name"":""L. Ajorque"",""number"":19,""pos"":""F""}]","[{""id"":40384,""name"":""R. Majecki"",""number"":1,""pos"":""G""},{""id"":498791,""name"":""R. Le Guen"",""number"":71,""pos"":""D""},{""id"":422595,""name"":""L. Zogbe"",""number"":12,""pos"":""D""},{""id"":554352,""name"":""I. Y. Kante"",""number"":21,""pos"":""F""},{""id"":664,""name"":""L. Tousart"",""number"":24,""pos"":""M""},{""id"":449153,""name"":""H. Makalou"",""number"":33,""pos"":""M""},{""id"":485957,""name"":""S. Diop"",""number"":18,""pos"":""F""},{""id"":375990,""name"":""P. Mboup"",""number"":99,""pos"":""F""}]"
1387894,114,Paris FC,True,3-4-2-1,Antoine Kombouare,11,10,"[{""id"":1800,""name"":""K. Trapp"",""number"":35,""pos"":""G""},{""id"":342063,""name"":""D. Coppola"",""number"":42,""pos"":""D""},{""id"":22086,""name"":""T. Kolodziejczak"",""number"":15,""pos"":""D""},{""id"":266013,""name"":""Otavio"",""number"":6,""pos"":""D""},{""id"":496896,""name"":""R. Matondo"",""number"":23,""pos"":""M""},{""id"":1910,""name"":""M. Lopez"",""number"":21,""pos"":""M""},{""id"":3080,""name"":""M. Munetsi"",""number"":18,""pos"":""M""},{""id"":389322,""name"":""N. Sangui"",""number"":19,""pos"":""M""},{""id"":83831,""name"":""I. Kebbal"",""number"":10,""pos"":""F""},{""id"":359603,""name"":""L. Koleosho"",""number"":24,""pos"":""F""},{""id"":1863,""name"":""C. Immobile"",""number"":36,""pos"":""F""}]","[{""id"":194981,""name"":""O. Nkambadio"",""number"":16,""pos"":""G""},{""id"":174881,""name"":""M. Mbow"",""number"":5,""pos"":""D""},{""id"":84218,""name"":""A. Camara"",""number"":17,""pos"":""M""},{""id"":22229,""name"":""J. Ikone"",""number"":93,""pos"":""F""},{""id"":20925,""name"":""V. Marchetti"",""number"":4,""pos"":""M""},{""id"":22170,""name"":""P. Lees-Melou"",""number"":33,""pos"":""M""},{""id"":22842,""name"":""J. Krasso"",""number"":11,""pos"":""F""},{""id"":120,""name"":""W. Geubbels"",""number"":9,""pos"":null},{""id"":20704,""name"":""A. Gory"",""number"":7,""pos"":""F""},{""id"":2781,""name"":""M. Simon"",""number"":27,""pos"":""F""}]"
1387894,116,Lens,False,3-4-2-1,Pierre Sage,11,9,"[{""id"":347211,""name"":""R. Risser"",""number"":40,""pos"":""G""},{""id"":395589,""name"":""N. Celik"",""number"":4,""pos"":""D""},{""id"":369500,""name"":""I. Ganiou"",""number"":25,""pos"":""D""},{""id"":22166,""name"":""M. Sarr"",""number"":20,""pos"":""D""},{""id"":44594,""name"":""S. Abdulhamid"",""number"":23,""pos"":""M""},{""id"":277306,""name"":""M. Sangare"",""number"":8,""pos"":""M""},{""id"":22261,""name"":""A. Thomasson"",""number"":28,""pos"":""M""},{""id"":20525,""name"":""M. Udol"",""number"":14,""pos"":""M""},{""id"":1922,""name"":""F. Thauvin"",""number"":10,""pos"":""F""},{""id"":21715,""name"":""W. Said"",""number"":22,""pos"":""F""},{""id"":1135,""name"":""O. Edouard"",""number"":11,""pos"":""F""}]","[{""id"":646,""name"":""M. Gorgelin"",""number"":16,""pos"":""G""},{""id"":18816,""name"":""A. Masuaku"",""number"":27,""pos"":""D""},{""id"":394950,""name"":""A. Bulatovic"",""number"":5,""pos"":""M""},{""id"":1153,""name"":""A. Haidara"",""number"":21,""pos"":""M""},{""id"":402066,""name"":""A. Bermont"",""number"":26,""pos"":""M""},{""id"":20761,""name"":""F. Sotoca"",""number"":7,""pos"":""F""},{""id"":22173,""name"":""A. Saint-Maximin"",""number"":9,""pos"":""F""},{""id"":277191,""name"":""A. Sima"",""number"":19,""pos"":""F""},{""id"":443579,""name"":""R. Fofana"",""number"":38,""pos"":""F""}]"
1387887,111,Le Havre,True,3-1-4-2,Didier Digard,11,9,"[{""id"":119853,""name"":""M. Diaw"",""number"":99,""pos"":""G""},{""id"":513415,""name"":""S. Zagadou"",""number"":29,""pos"":""D""},{""id"":64255,""name"":""G. Lloris"",""number"":4,""pos"":""D""},{""id"":174927,""name"":""A. Sangante"",""number"":93,""pos"":""D""},{""id"":179843,""name"":""L. Gourna-Douath"",""number"":19,""pos"":""M""},{""id"":2336,""name"":""L. Nego"",""number"":7,""pos"":""M""},{""id"":364093,""name"":""S. Ebonog"",""number"":26,""pos"":""M""},{""id"":128342,""name"":""R. Ndiaye"",""number"":14,""pos"":""M""},{""id"":23637,""name"":""Y. Zouaoui"",""number"":18,""pos"":""M""},{""id"":156465,""name"":""I. Soumare"",""number"":45,""pos"":""F""},{""id"":2710,""name"":""S. Boufal"",""number"":17,""pos"":""F""}]","[{""id"":24012,""name"":""L. Mpasi-Nzau"",""number"":77,""pos"":""G""},{""id"":174625,""name"":""F. Doucoure"",""number"":13,""pos"":""D""},{""id"":162067,""name"":""T. Pembele"",""number"":32,""pos"":""D""},{""id"":174937,""name"":""Y. Kechta"",""number"":8,""pos"":""M""},{""id"":460805,""name"":""D. N. Mosengo"",""number"":78,""pos"":""M""},{""id"":21641,""name"":""G. Kyeremeh"",""number"":11,""pos"":""F""},{""id"":437529,""name"":""N. Obougou"",""number"":20,""pos"":""F""},{""id"":584356,""name"":""K. Quetant"",""number"":33,""pos"":""F""},{""id"":1945,""name"":""A. Samatta"",""number"":25,""pos"":""F""}]"
1387887,96,Toulouse,False,3-4-2-1,Carles Martinez,11,9,"[{""id"":325346,""name"":""G. Restes"",""number"":1,""pos"":""G""},{""id"":50735,""name"":""M. McKenzie"",""number"":3,""pos"":""D""},{""id"":278392,""name"":""C. Cresswell"",""number"":4,""pos"":""D""},{""id"":15793,""name"":""R. Nicolaisen"",""number"":2,""pos"":""D""},{""id"":334952,""name"":""R. Messali"",""number"":22,""pos"":""M""},{""id"":50956,""name"":""C. Casseres"",""number"":23,""pos"":""M""},{""id"":339417,""name"":""P. Demba"",""number"":18,""pos"":""M""},{""id"":102,""name"":""D. Sidibe"",""number"":19,""pos"":""M""},{""id"":39115,""name"":""A. Donnum"",""number"":15,""pos"":""F""},{""id"":84128,""name"":""Y. Gboho"",""number"":10,""pos"":""F""},{""id"":321648,""name"":""Emersonn"",""number"":20,""pos"":""F""}]","[{""id"":39104,""name"":""K. Haug"",""number"":16,""pos"":""G""},{""id"":571904,""name"":""N. Said Mchindra"",""number"":40,""pos"":""G""},{""id"":264383,""name"":""W. Kamanzi"",""number"":12,""pos"":""D""},{""id"":489905,""name"":""S. Koumbassa"",""number"":35,""pos"":""D""},{""id"":452697,""name"":""D. Methalie"",""number"":24,""pos"":""D""},{""id"":304140,""name"":""M. Sauer"",""number"":77,""pos"":""M""},{""id"":362741,""name"":""S. Hidalgo"",""number"":11,""pos"":""F""},{""id"":203428,""name"":""J. Russell-Rowe"",""number"":13,""pos"":""F""},{""id"":457025,""name"":""J. Vignolo"",""number"":7,""pos"":""F""}]"
1387889,97,Lorient,True,3-4-2-1,Olivier Pantaloni,11,9,"[{""id"":1142,""name"":""Y. Mvogo"",""number"":38,""pos"":""G""},{""id"":1031,""name"":""Igor Silva"",""number"":2,""pos"":""D""},{""id"":50030,""name"":""M. Talbi"",""number"":3,""pos"":""D""},{""id"":152669,""name"":""D. Yongwa"",""number"":44,""pos"":""D""},{""id"":174703,""name"":""T. Le Bris"",""number"":11,""pos"":""M""},{""id"":23363,""name"":""N. Cadiou"",""number"":8,""pos"":""M""},{""id"":20917,""name"":""L. Abergel"",""number"":6,""pos"":""M""},{""id"":402386,""name"":""A. Kouassi"",""number"":43,""pos"":""M""},{""id"":22171,""name"":""J. Makengo"",""number"":17,""pos"":""F""},{""id"":276662,""name"":""P. Pagis"",""number"":10,""pos"":""F""},{""id"":284072,""name"":""B. Dieng"",""number"":12,""pos"":""F""}]","[{""id"":22241,""name"":""B. Kamara"",""number"":21,""pos"":""G""},{""id"":214310,""name"":""N. Adjei"",""number"":32,""pos"":""D""},{""id"":384112,""name"":""P. Katseris"",""number"":77,""pos"":""D""},{""id"":193501,""name"":""B. Meite"",""number"":5,""pos"":""D""},{""id"":402265,""name"":""A. Avom"",""number"":62,""pos"":""M""},{""id"":322865,""name"":""D. Karim"",""number"":29,""pos"":""M""},{""id"":200873,""name"":""M. Bamba"",""number"":9,""pos"":""F""},{""id"":144319,""name"":""S. Soumano"",""number"":28,""pos"":""F""},{""id"":72457,""name"":""A. Tosin"",""number"":15,""pos"":""F""}]"
1387889,77,Angers,False,4-2-3-1,Alexandre Dujeux,11,9,"[{""id"":22220,""name"":""H. Koffi"",""number"":12,""pos"":""G""},{""id"":20850,""name"":""C. Arcus"",""number"":2,""pos"":""D""},{""id"":271540,""name"":""O. Camara"",""number"":4,""pos"":""D""},{""id"":21381,""name"":""J. Lefort"",""number"":21,""pos"":""D""},{""id"":343609,""name"":""J. Ekomie"",""number"":3,""pos"":""D""},{""id"":20554,""name"":""H. Belkebla"",""number"":93,""pos"":""M""},{""id"":37652,""name"":""B. van den Boomen"",""number"":8,""pos"":""M""},{""id"":174708,""name"":""Y. Belkhdim"",""number"":14,""pos"":""M""},{""id"":289555,""name"":""L. Mouton"",""number"":6,""pos"":""M""},{""id"":174660,""name"":""L. Raolisoa"",""number"":27,""pos"":""M""},{""id"":20817,""name"":""G. Koyalipou"",""number"":9,""pos"":""F""}]","[{""id"":174973,""name"":""M. Zinga"",""number"":16,""pos"":""G""},{""id"":41146,""name"":""F. Hanin"",""number"":26,""pos"":""D""},{""id"":385569,""name"":""E. Biumla"",""number"":24,""pos"":""M""},{""id"":3234,""name"":""A. Bamba"",""number"":25,""pos"":""D""},{""id"":21145,""name"":""P. Capelle"",""number"":15,""pos"":""M""},{""id"":425207,""name"":""M. Courcoul"",""number"":5,""pos"":""D""},{""id"":191289,""name"":""A. Sbai"",""number"":7,""pos"":""F""},{""id"":457541,""name"":""P. Peter"",""number"":35,""pos"":""F""},{""id"":403277,""name"":""L. Machine"",""number"":36,""pos"":""F""}]"
1387892,112,Metz,True,4-2-3-1,Benoit Tavenot,11,9,"[{""id"":158532,""name"":""J. Fischer"",""number"":1,""pos"":""G""},{""id"":96331,""name"":""K. Kouao"",""number"":39,""pos"":""D""},{""id"":428084,""name"":""S. Sane"",""number"":38,""pos"":""D""},{""id"":378353,""name"":""U. Mboula"",""number"":4,""pos"":""D""},{""id"":105,""name"":""F. Ballo-Toure"",""number"":97,""pos"":""D""},{""id"":570580,""name"":""B. Munongo"",""number"":33,""pos"":""M""},{""id"":21640,""name"":""J. Deminguet"",""number"":20,""pos"":""M""},{""id"":68177,""name"":""G. Abuashvili"",""number"":9,""pos"":""M""},{""id"":20529,""name"":""G. Hein"",""number"":10,""pos"":""M""},{""id"":2181,""name"":""G. Tsitaishvili"",""number"":7,""pos"":""M""},{""id"":20535,""name"":""H. Diallo"",""number"":30,""pos"":""F""}]","[{""id"":19518,""name"":""M. Colin"",""number"":2,""pos"":""D""},{""id"":237198,""name"":""O. Ba"",""number"":40,""pos"":""G""},{""id"":363792,""name"":""T. Yegbe"",""number"":15,""pos"":""D""},{""id"":1915,""name"":""B. Sarr"",""number"":70,""pos"":""D""},{""id"":434352,""name"":""A. Toure"",""number"":12,""pos"":""M""},{""id"":8490,""name"":""G. Kvilitaia"",""number"":11,""pos"":""F""},{""id"":343319,""name"":""L. Michal"",""number"":19,""pos"":""F""},{""id"":584096,""name"":""N. Mbala"",""number"":34,""pos"":""F""},{""id"":19323,""name"":""J. Asoro"",""number"":99,""pos"":""F""}]"
1387892,108,Auxerre,False,4-3-3,Christophe Pelissier,11,9,"[{""id"":20542,""name"":""D. Leon"",""number"":16,""pos"":""G""},{""id"":193953,""name"":""L. Sy"",""number"":27,""pos"":""D""},{""id"":162466,""name"":""S. Diomande"",""number"":20,""pos"":""D""},{""id"":115588,""name"":""B. Okoh"",""number"":24,""pos"":""D""},{""id"":191189,""name"":""C. Akpa"",""number"":92,""pos"":""D""},{""id"":152418,""name"":""N. Ahamada"",""number"":8,""pos"":""M""},{""id"":21010,""name"":""E. Owusu"",""number"":42,""pos"":""M""},{""id"":323625,""name"":""K. Danois"",""number"":5,""pos"":""M""},{""id"":84082,""name"":""R. Faivre"",""number"":28,""pos"":""F""},{""id"":190686,""name"":""S. Mara"",""number"":9,""pos"":""F""},{""id"":90617,""name"":""L. Sinayoko"",""number"":10,""pos"":""F""}]","[{""id"":193681,""name"":""T. De Percin"",""number"":40,""pos"":""G""},{""id"":7578,""name"":""G. Mensah"",""number"":14,""pos"":""D""},{""id"":215827,""name"":""F. Oppegard"",""number"":22,""pos"":""D""},{""id"":191240,""name"":""M. Senaya"",""number"":29,""pos"":""D""},{""id"":30748,""name"":""A. Diousse"",""number"":18,""pos"":""M""},{""id"":551415,""name"":""T. Devernois"",""number"":36,""pos"":""M""},{""id"":613216,""name"":""Y. Zaddy"",""number"":41,""pos"":""F""},{""id"":174915,""name"":""J. Casimir"",""number"":7,""pos"":""F""},{""id"":322595,""name"":""L. Coulibaly"",""number"":21,""pos"":""M""}]"
